POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,price,area,bedrooms,longitude,latitude,CITY_NAME
Owner,0,0,3,BHK,1346.04599,1,1,"Vaishali Nagar,Jaipur",26.91868,75.750399,4800000.0,1346.04599,3,26.91868,75.750399,Unknown
Owner,0,0,3,BHK,1388.888889,1,1,"Thara,Bhiwadi",28.162032,76.811066,3500000.0,1388.888889,3,28.162032,76.811066,Unknown
Dealer,0,0,1,BHK,615.0061501,1,1,"Mhasoba Nagar,Pune",20.042481,74.473635,4000000.0,615.0061501,1,20.042481,74.473635,Unknown
Dealer,0,0,3,BHK,1275.00425,1,1,"Vile Parle (East),Mumbai",19.103013,72.85103000000001,45000000.0,1275.00425,3,19.103013,72.85103000000001,Unknown
Owner,0,0,2,BHK,1215.092731,1,1,"Kudlu,Bangalore",12.88784,77.654131,5700000.0,1215.092731,2,12.88784,77.654131,Unknown
Owner,0,0,3,BHK,908.8843445,1,1,"Sarjapur Road,Bangalore",12.86,77.786,4000000.0,908.8843445,3,12.86,77.786,Unknown
Owner,0,0,2,BHK,1100.352113,1,1,"Krishna Enclave,Govindpuram,Ghaziabad",28.685337,77.48716999999999,2500000.0,1100.352113,2,28.685337,77.48716999999999,Unknown
Dealer,1,1,1,BHK,625.0,0,0,"Zirakpur,Mohali",30.65,76.82,2690000.0,625.0,1,30.65,76.82,Unknown
Owner,0,0,2,BHK,1055.011304,1,1,"Sundarpada,Bhubaneswar",20.230195,85.816005,2800000.0,1055.011304,2,20.230195,85.816005,Unknown
Dealer,0,0,3,BHK,1460.31746,1,1,"Infopark,Kochi",10.009277,76.361736,4600000.0,1460.31746,3,10.009277,76.361736,Unknown
Dealer,0,0,2,BHK,714.2857142999999,1,1,"Sector-7 Kopar Khairane,Lalitpur",19.072166,72.986798,10000000.0,714.2857142999999,2,19.072166,72.986798,Unknown
Dealer,0,0,2,BHK,792.0,1,1,"Sodepur,Kolkata",22.69995,88.390833,1980000.0,792.0,2,22.69995,88.390833,Unknown
Dealer,0,1,2,BHK,666.6666667000001,1,1,"Powai,Mumbai",19.12,72.91,18000000.0,666.6666667000001,2,19.12,72.91,Unknown
Dealer,0,0,1,BHK,535.0242741999999,1,1,"Jui Nagar,Mumbai",20.040727,73.798018,5400000.0,535.0242741999999,1,20.040727,73.798018,Unknown
Dealer,0,0,2,BHK,1014.816318,1,1,"NIBM,Pune",18.475864,73.89000899999999,5000000.0,1014.816318,2,18.475864,73.89000899999999,Unknown
Dealer,0,0,3,BHK,1677.202942,1,1,"Marathahalli,Bangalore",12.95619,77.70194000000001,13000000.0,1677.202942,3,12.95619,77.70194000000001,Unknown
Dealer,0,0,2,BHK,1257.142857,1,1,"Medavakkam,Chennai",12.91716,80.19287,5280000.0,1257.142857,2,12.91716,80.19287,Unknown
Owner,0,0,3,BHK,1651.300399,1,1,"Brooke Bond First Cross,Bangalore",-37.7130075,144.9578428,12000000.0,1651.300399,3,-37.7130075,144.9578428,Unknown
Owner,0,0,1,BHK,640.4782237000001,1,1,"Junathana,Navsari",20.95056,72.92305999999999,750000.0,640.4782237000001,1,20.95056,72.92305999999999,Unknown
Dealer,0,0,2,BHK,754.1263517000001,1,1,"Sakher Bazar,Kolkata",22.140267,88.40308900000001,2650000.0,754.1263517000001,2,22.140267,88.40308900000001,Unknown
Owner,0,0,2,BHK,899.9653858999999,1,1,"Anekal,Bangalore",12.732961,77.707059,2600000.0,899.9653858999999,2,12.732961,77.707059,Unknown
Dealer,0,0,3,BHK,2500.0,1,1,"Doddaballapur,Bangalore",13.2882,77.4214,12000000.0,2500.0,3,13.2882,77.4214,Unknown
Owner,0,0,2,BHK,1226.277372,1,1,"Kalarahanga,Bhubaneswar",20.355898999999997,85.843519,4200000.0,1226.277372,2,20.355898999999997,85.843519,Unknown
Owner,0,0,3,BHK,2000.0,1,1,"Nagaraja Garden,Bangalore",12.948948,77.586951,9500000.0,2000.0,3,12.948948,77.586951,Unknown
Dealer,0,0,3,BHK,1425.313569,1,1,"Kanjur Marg (East),Mumbai",19.221571,73.042474,25000000.0,1425.313569,3,19.221571,73.042474,Unknown
Owner,0,0,2,BHK,1000.0,1,1,"Pragati Vihar,Indore",28.5831,77.2344,1950000.0,1000.0,2,28.5831,77.2344,Unknown
Owner,1,0,2,BHK,650.1880709,0,1,"Patrakar Colony,Jaipur",22.471606,70.061222,1210000.0,650.1880709,2,22.471606,70.061222,Unknown
Owner,0,1,2,BHK,855.1438196,1,1,"Noida Extension,Noida",28.579004,77.431173,3300000.0,855.1438196,2,28.579004,77.431173,Unknown
Dealer,0,0,3,BHK,1394.444444,1,1,"Sector-74 Noida,Noida",28.577672999999997,77.389781,7530000.0,1394.444444,3,28.577672999999997,77.389781,Unknown
Owner,0,1,2,BHK,900.2770082999999,1,1,"Bhopura,Ghaziabad",28.698133,77.335746,2600000.0,900.2770082999999,2,28.698133,77.335746,Unknown
Dealer,0,0,3,BHK,1610.017889,1,1,"Jagatpura,Jaipur",26.832353,75.841749,4500000.0,1610.017889,3,26.832353,75.841749,Unknown
Dealer,0,0,3,BHK,1581.395349,1,1,"Sinhgad Road,Pune",19.164548,73.52786800000001,17000000.0,1581.395349,3,19.164548,73.52786800000001,Unknown
Dealer,0,0,2,BHK,760.0228007000001,1,1,"Panch Pakhadi,Lalitpur",24.69028,78.41889,16000000.0,760.0228007000001,2,24.69028,78.41889,Unknown
Dealer,0,1,4,BHK,1625.406352,1,0,"Mihan,Nagpur",21.15389,79.08306,13000000.0,1625.406352,4,21.15389,79.08306,Unknown
Dealer,0,0,3,BHK,1563.11059,1,1,"Sector 11 Belapur,Maharashtra",19.01891,73.039292,20000000.0,1563.11059,3,19.01891,73.039292,Unknown
Owner,0,1,2,BHK,1069.74754,1,1,"Vidhyanagar,Bhavnagar",21.765,72.13694,2500000.0,1069.74754,2,21.765,72.13694,Unknown
Dealer,1,1,3,BHK,645.8742632999999,0,1,"Sector 75 Faridabad,Faridabad",28.365512,77.34630600000001,2630000.0,645.8742632999999,3,28.365512,77.34630600000001,Unknown
Owner,0,0,2,BHK,1000.0,1,1,"Electronic City,Bangalore",12.8458,77.6727,2600000.0,1000.0,2,12.8458,77.6727,Unknown
Dealer,0,0,2,BHK,980.1214798,1,1,"7th Phase JP Nagar,Bangalore",35.0,136.0,7100000.0,980.1214798,2,35.0,136.0,Unknown
Dealer,0,0,2,BHK,800.0,1,1,"Kandivali (East),Lalitpur",19.1955,72.8728,14000000.0,800.0,2,19.1955,72.8728,Unknown
Owner,0,0,2,BHK,820.9080248,1,1,"Moolakadai,Chennai",13.09,80.27,4900000.0,820.9080248,2,13.09,80.27,Unknown
Dealer,0,0,3,BHK,1950.0487510000005,1,1,"Hiranandani Estate,Mumbai",19.255098,72.9815265,26000000.0,1950.0487510000005,3,19.255098,72.9815265,Unknown
Owner,1,1,2,BHK,770.0101317000001,0,1,"Siddhartha Vihar,Ghaziabad",28.66667,77.41667,3800000.0,770.0101317000001,2,28.66667,77.41667,Unknown
Dealer,0,0,2,BHK,1090.047393,1,1,"Wakad,Pune",18.5993,73.7625,9200000.0,1090.047393,2,18.5993,73.7625,Unknown
Dealer,0,0,2,BHK,1026.694045,1,1,"Wadala East,Mumbai",19.014858,72.8662,22000000.0,1026.694045,2,19.014858,72.8662,Unknown
Owner,0,0,2,BHK,1200.076805,1,1,"Sus,Pune",18.539812,73.737678,6250000.0,1200.076805,2,18.539812,73.737678,Unknown
Owner,0,0,3,BHK,1618.122977,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,75.775927,5500000.0,1618.122977,3,26.900926,75.775927,Unknown
Dealer,1,1,3,BHK,1320.007543,0,1,"Thakur Village,Mumbai",18.914541,72.818211,21000000.0,1320.007543,3,18.914541,72.818211,Unknown
Dealer,1,0,2,BHK,1245.714286,0,1,"Uttara Square,Bhubaneswar",20.26444,85.82806,4360000.0,1245.714286,2,20.26444,85.82806,Unknown
Dealer,0,0,2,BHK,1000.0,1,1,"Dhandeeswaram,Chennai",13.09,80.27,7500000.0,1000.0,2,13.09,80.27,Unknown
Dealer,0,0,2,BHK,949.9307342,1,1,"Kaggalipura,Bangalore",12.900976,76.891937,4800000.0,949.9307342,2,12.900976,76.891937,Unknown
Owner,0,0,2,BHK,905.2504526,1,1,"Six Mile,Guwahati",26.131909,91.805142,3000000.0,905.2504526,2,26.131909,91.805142,Unknown
Dealer,0,0,2,BHK,978.2608696,1,1,"Chandra Layout,Bangalore",12.960634,77.523237,4500000.0,978.2608696,2,12.960634,77.523237,Unknown
Owner,0,0,2,BHK,850.0188893,1,1,"Gyan Khand 1,Ghaziabad",28.66667,77.41667,4500000.0,850.0188893,2,28.66667,77.41667,Unknown
Dealer,0,0,4,BHK,1975.035551,1,1,"mantralaya,Maharashtra",18.927432999999997,72.82622099999999,100000000.0,1975.035551,4,18.927432999999997,72.82622099999999,Unknown
Owner,0,0,3,BHK,1080.093054,1,1,"Okkiyam Thuraipakkam,Chennai",12.946431,80.23938299999999,6500000.0,1080.093054,3,12.946431,80.23938299999999,Unknown
Builder,1,1,2,BHK,1387.283237,0,0,"Khajrana,Indore",22.738247,75.90819599999999,6240000.0,1387.283237,2,22.738247,75.90819599999999,Unknown
Dealer,0,1,2,BHK,985.915493,1,1,"Dera Bassi,Chandigarh",30.594843,76.84983000000001,2380000.0,985.915493,2,30.594843,76.84983000000001,Unknown
Dealer,1,1,2,BHK,678.119349,0,1,"Manpada,Mumbai",19.239813,72.962722,12000000.0,678.119349,2,19.239813,72.962722,Unknown
Owner,0,0,1,BHK,37.68069607,1,1,"Munnu Khera,Lucknow",26.823489,80.858175,1650000.0,37.68069607,1,26.823489,80.858175,Unknown
Dealer,0,0,2,BHK,980.1252382,1,1,"Sector-3 Ulwe,Mumbai",19.000869,73.118903,7200000.0,980.1252382,2,19.000869,73.118903,Unknown
Owner,0,0,3,BHK,1500.0,1,1,"Vile Parle (East),Maharashtra",19.097244,72.846785,39000000.0,1500.0,3,19.097244,72.846785,Unknown
Owner,0,0,2,BHK,1200.082764,1,1,"Malleshpalya,Bangalore",12.976741,77.674509,5800000.0,1200.082764,2,12.976741,77.674509,Unknown
Dealer,0,0,3,BHK,1400.124456,1,1,"Shyam Nagar,Kolkata",22.835263,88.39539599999999,9000000.0,1400.124456,3,22.835263,88.39539599999999,Unknown
Owner,0,0,2,BHK,1000.0,1,1,"Picnic Garden,Kolkata",22.54111,88.33778000000001,8900000.0,1000.0,2,22.54111,88.33778000000001,Unknown
Dealer,1,0,1,BHK,385.0473287,0,1,"Ulwe,Mumbai",18.973908,73.02510600000001,2400000.0,385.0473287,1,18.973908,73.02510600000001,Unknown
Owner,0,0,1,BHK,675.1389992000001,1,1,"Subhanpura,Vadodara",22.318485,73.162544,1700000.0,675.1389992000001,1,22.318485,73.162544,Unknown
Dealer,0,0,2,BHK,952.3809524,1,1,"Kapurbawadi,Lalitpur",24.69028,78.41889,10000000.0,952.3809524,2,24.69028,78.41889,Unknown
Owner,0,0,2,BHK,1402.810925,1,1,"9th Phase JP Nagar,Bangalore",35.373870000000004,132.764401,5290000.0,1402.810925,2,35.373870000000004,132.764401,Unknown
Dealer,0,0,3,BHK,1501.952538,1,1,"Kanjur Marg (East),Maharashtra",18.96,72.82,25000000.0,1501.952538,3,18.96,72.82,Unknown
Owner,0,0,3,BHK,1555.209953,1,1,"Shikaripalya,Bangalore",12.96991,77.59796,8000000.0,1555.209953,3,12.96991,77.59796,Unknown
Dealer,1,1,3,BHK,1901.769472,0,1,"Hiranandani Estate,Lalitpur",19.255098,72.9815265,23000000.0,1901.769472,3,19.255098,72.9815265,Unknown
Dealer,0,0,3,BHK,1889.106968,1,1,"Gandhi Path,Jaipur",25.879721,86.587391,7700000.0,1889.106968,3,25.879721,86.587391,Unknown
Dealer,0,0,2,BHK,1112.055532,1,1,"Sector 10 Kharghar,Lalitpur",19.033956,73.075342,7850000.0,1112.055532,2,19.033956,73.075342,Unknown
Builder,1,1,3,BHK,1660.114908,0,0,"Zirakpur,Chandigarh",30.662283,76.822397,5490000.0,1660.114908,3,30.662283,76.822397,Unknown
Owner,0,0,2,BHK,840.1084011,1,1,"NH-24 Highway,Ghaziabad",28.66667,77.41667,3100000.0,840.1084011,2,28.66667,77.41667,Unknown
Owner,0,0,2,BHK,760.0116925,1,1,"Bhimganj Mandi,Kota",25.220884,75.87629100000001,2600000.0,760.0116925,2,25.220884,75.87629100000001,Unknown
Owner,0,0,2,BHK,1151.953084,1,1,"Mogappair,Chennai",13.07265,80.176063,11000000.0,1151.953084,2,13.07265,80.176063,Unknown
Dealer,1,0,1,BHK,350.01029439999996,0,1,"Goregaon (East),Lalitpur",19.1615,72.8731,8500000.0,350.01029439999996,1,19.1615,72.8731,Unknown
Owner,0,1,2,BHK,890.1476836,1,1,"Sector-137 Noida,Noida",28.506454,77.40956800000001,4400000.0,890.1476836,2,28.506454,77.40956800000001,Unknown
Dealer,0,1,1,BHK,710.0181834,1,1,"Mira Road,Mumbai",19.283359,72.864964,8200000.0,710.0181834,1,19.283359,72.864964,Unknown
Dealer,0,1,2,BHK,1075.011945,1,1,"Digambar Nagar,Pune",18.52783,73.875757,9000000.0,1075.011945,2,18.52783,73.875757,Unknown
Owner,0,1,2,BHK,1300.0,1,1,"Gomti Nagar Extension,Lucknow",21.0,77.0,5850000.0,1300.0,2,21.0,77.0,Unknown
Dealer,0,1,1,BHK,600.0,1,1,"Kolshet Road,Lalitpur",24.69028,78.41889,6600000.0,600.0,1,24.69028,78.41889,Unknown
Dealer,0,0,1,BHK,305.0397878,1,1,"Taloja,Maharashtra",21.56128,74.21238000000001,2300000.0,305.0397878,1,21.56128,74.21238000000001,Unknown
Dealer,1,0,2,BHK,1071.811361,0,1,"Chembur,Mumbai",19.05871,72.89969,19000000.0,1071.811361,2,19.05871,72.89969,Unknown
Owner,0,0,2,BHK,1170.177198,1,1,"Auto Nagar,Visakhapatnam",17.692942000000002,83.194541,3500000.0,1170.177198,2,17.692942000000002,83.194541,Unknown
Dealer,0,0,3,BHK,2132.082512,1,1,"Chembur,Lalitpur",19.05871,72.89969,40000000.0,2132.082512,3,19.05871,72.89969,Unknown
Dealer,0,1,2,BHK,1007.204823,1,1,"Punawale,Pune",18.637802,73.745912,6850000.0,1007.204823,2,18.637802,73.745912,Unknown
Dealer,0,0,3,BHK,1611.7216119999998,1,1,"Undri,Pune",18.452663,73.93104,11000000.0,1611.7216119999998,3,18.452663,73.93104,Unknown
Dealer,0,0,3,BHK,1500.0,1,1,"Tagore Nagar,Jaipur",26.893147999999997,75.739769,6000000.0,1500.0,3,26.893147999999997,75.739769,Unknown
Owner,0,0,3,BHK,630.1502666,1,1,"Ghanteshwer,Rajkot",22.333114,70.74602800000001,2600000.0,630.1502666,3,22.333114,70.74602800000001,Unknown
Dealer,0,0,3,BHK,1646.944004,1,1,"Deonar,Mumbai",19.049513,72.91920400000001,27000000.0,1646.944004,3,19.049513,72.91920400000001,Unknown
Dealer,1,1,2,BHK,731.4344721,0,0,"Hiranandani Estate,Mumbai",19.255098,72.9815265,17000000.0,731.4344721,2,19.255098,72.9815265,Unknown
Owner,0,0,3,BHK,1800.411523,1,1,"NH-8,Dharuhera",12.973237,77.64685899999999,7000000.0,1800.411523,3,12.973237,77.64685899999999,Unknown
Dealer,0,0,3,BHK,1499.18633,1,1,"New Town,Kolkata",22.5922,88.484911,7370000.0,1499.18633,3,22.5922,88.484911,Unknown
Dealer,0,0,2,BHK,850.0772798,1,1,"Kestopur,Kolkata",22.605438,88.422084,2200000.0,850.0772798,2,22.605438,88.422084,Unknown
Dealer,0,1,3,BHK,1650.260567,1,1,"Zirakpur,Chandigarh",30.662283,76.822397,5700000.0,1650.260567,3,30.662283,76.822397,Unknown
Dealer,1,1,3,BHK,1000.0,0,1,"Sector-70 Gurgaon,Gurgaon",28.391440999999997,77.022829,2950000.0,1000.0,3,28.391440999999997,77.022829,Unknown
Dealer,0,0,1,BHK,650.0171057,1,1,"Malad (West),Mumbai",19.1849,72.8347,9500000.0,650.0171057,1,19.1849,72.8347,Unknown
Dealer,0,0,3,BHK,1445.0867050000002,1,1,"Baner,Pune",18.558319,73.77588,11000000.0,1445.0867050000002,3,18.558319,73.77588,Unknown
Dealer,0,0,2,BHK,1033.005795,1,1,"West fort,Thrissur",10.52,76.21,4100000.0,1033.005795,2,10.52,76.21,Unknown
Dealer,0,0,2,BHK,1039.996533,1,1,"Mulund (West),Maharashtra",19.1759,72.9522,24000000.0,1039.996533,2,19.1759,72.9522,Unknown
Owner,0,0,2,BHK,625.0,1,1,"Sarada Pally,Kolkata",22.491207,88.325825,2500000.0,625.0,2,22.491207,88.325825,Unknown
Dealer,1,1,2,BHK,47543.50305,0,0,"Balkum,Lalitpur",24.69028,78.41889,959000000.0,47543.50305,2,24.69028,78.41889,Unknown
Owner,0,0,2,BHK,815.2173912999999,1,1,"jankut road,Latur",18.4,76.58,2700000.0,815.2173912999999,2,18.4,76.58,Unknown
Dealer,0,1,3,BHK,906.0159459,1,0,"Kolshet Road,Lalitpur",24.69028,78.41889,15000000.0,906.0159459,3,24.69028,78.41889,Unknown
Owner,0,0,2,BHK,1206.015891,1,1,"Kharghar,Lalitpur",24.69028,78.41889,8500000.0,1206.015891,2,24.69028,78.41889,Unknown
Dealer,0,0,2,BHK,950.0662837,1,1,"Chikhal Dongari,Lalitpur",24.6902,78.416,4300000.0,950.0662837,2,24.6902,78.416,Unknown
Dealer,0,0,2,BHK,1110.083256,1,1,"Sector-93 B Noida,Noida",28.5216,77.3863,6000000.0,1110.083256,2,28.5216,77.3863,Unknown
Owner,0,0,3,BHK,1300.178775,1,1,"Vasundhara,Ghaziabad",28.659979999999997,77.37027900000001,8000000.0,1300.178775,3,28.659979999999997,77.37027900000001,Unknown
Dealer,1,1,4,BHK,3246.753247,0,1,"Sector-128 Noida,Noida",28.522931,77.357078,25000000.0,3246.753247,4,28.522931,77.357078,Unknown
Dealer,0,0,1,BHK,600.0738552,1,1,"Undri,Pune",18.452663,73.93104,3250000.0,600.0738552,1,18.452663,73.93104,Unknown
Owner,0,0,1,BHK,758.2515611,1,1,"Pandesara,Surat",21.17,72.83,1700000.0,758.2515611,1,21.17,72.83,Unknown
Dealer,0,0,2,BHK,1240.096452,1,1,"Sector 75 Faridabad,Faridabad",28.365512,77.34630600000001,3600000.0,1240.096452,2,28.365512,77.34630600000001,Unknown
Dealer,0,0,3,BHK,1300.027858,1,1,"Sector 12 Kharghar,Maharashtra",19.042482999999997,73.06637099999999,14000000.0,1300.027858,3,19.042482999999997,73.06637099999999,Unknown
Owner,0,0,2,BHK,1100.535396,1,1,"khandelwal nagar,Amravati",20.93333,77.75,1850000.0,1100.535396,2,20.93333,77.75,Unknown
Owner,0,1,2,BHK,809.5854922,1,1,"Dattawadi,Pune",18.496657,73.83631899999999,10000000.0,809.5854922,2,18.496657,73.83631899999999,Unknown
Dealer,0,1,2,BHK,1060.113239,1,1,"Mira Bhayandar,Lalitpur",19.30405,72.813559,8800000.0,1060.113239,2,19.30405,72.813559,Unknown
Owner,0,1,2,BHK,1112.126752,1,1,"Sarjapur Road,Bangalore",12.86,77.786,7300000.0,1112.126752,2,12.86,77.786,Unknown
Dealer,0,1,2,BHK,1188.888889,1,1,"Ajmer Road,Jaipur",26.928785,75.828002,3210000.0,1188.888889,2,26.928785,75.828002,Unknown
Dealer,1,1,1,BHK,690.0397296,0,1,"Chembur,Mumbai",19.05871,72.89969,9900000.0,690.0397296,1,19.05871,72.89969,Unknown
Dealer,0,0,3,BHK,1377.777778,1,1,"Chembur (East),Lalitpur",19.05871,72.89969,31000000.0,1377.777778,3,19.05871,72.89969,Unknown
Dealer,0,0,2,BHK,1194.872909,1,1,"Yeshwanthpur,Bangalore",12.96991,77.59796,11000000.0,1194.872909,2,12.96991,77.59796,Unknown
Dealer,1,0,3,BHK,1874.819729,0,1,"New Alipore,Kolkata",22.53028,88.33417,13000000.0,1874.819729,3,22.53028,88.33417,Unknown
Owner,0,0,2,BHK,800.0,1,1,"Subhas Sarobar Park,Kolkata",22.550606,88.345715,6000000.0,800.0,2,22.550606,88.345715,Unknown
Owner,0,1,2,BHK,1222.034217,1,1,"Rajaji Nagar,Bangalore",12.9847,77.5491,13000000.0,1222.034217,2,12.9847,77.5491,Unknown
Dealer,0,1,3,BHK,1773.529412,1,1,"Gomti Nagar Extension,Lucknow",21.0,77.0,6030000.0,1773.529412,3,21.0,77.0,Unknown
Dealer,1,1,4,BHK,3174.603175,0,0,"sector-121 Noida,Noida",28.602325,77.40199399999999,20000000.0,3174.603175,4,28.602325,77.40199399999999,Unknown
Dealer,0,1,3,BHK,2050.306489,1,1,"Sector-75 Noida,Noida",28.576117,77.382136,9700000.0,2050.306489,3,28.576117,77.382136,Unknown
Owner,0,0,3,BHK,1500.272777,1,1,"Bharathi Nagar,Vijayawada",16.50749,80.667038,5500000.0,1500.272777,3,16.50749,80.667038,Unknown
Owner,0,0,2,BHK,1230.0123,1,1,"Kumaraswamy Layout,Bangalore",12.9041,77.5616,7000000.0,1230.0123,2,12.9041,77.5616,Unknown
Dealer,0,0,3,BHK,1849.894292,1,1,"Billekahalli,Bangalore",12.90025,77.60103000000001,14000000.0,1849.894292,3,12.90025,77.60103000000001,Unknown
Dealer,0,1,4,BHK,4544.716767,1,1,"Sector-108 Noida,Noida",28.526624,77.37671800000001,28000000.0,4544.716767,4,28.526624,77.37671800000001,Unknown
Dealer,1,0,3,BHK,1484.431571,0,1,"Zero Mile,Patna",25.254685,87.023352,4100000.0,1484.431571,3,25.254685,87.023352,Unknown
Dealer,0,0,3,BHK,1955.05618,1,1,"New Town,Kolkata",22.5922,88.484911,8700000.0,1955.05618,3,22.5922,88.484911,Unknown
Builder,0,0,3,BHK,1558.872305,1,0,"Krishna Lok Colony,Lucknow",26.860559999999996,80.91583,4700000.0,1558.872305,3,26.860559999999996,80.91583,Unknown
Dealer,0,0,3,BHK,1860.465116,1,1,"New Alkapuri,Vadodara",22.31055,73.1695,4800000.0,1860.465116,3,22.31055,73.1695,Unknown
Owner,0,0,3,BHK,1968.048159,1,1,"Kempapura,Bangalore",13.096162,77.498685,17000000.0,1968.048159,3,13.096162,77.498685,Unknown
Dealer,0,1,3,BHK,1348.016342,1,1,"Worli,Mumbai",19.0167,72.8167,65000000.0,1348.016342,3,19.0167,72.8167,Unknown
Dealer,0,0,2,BHK,599.6863179,1,0,"Bavdhan,Pune",18.510418,73.781944,6500000.0,599.6863179,2,18.510418,73.781944,Unknown
Dealer,0,0,3,BHK,1400.180668,1,0,"Sector 82 Faridabad,Faridabad",28.394375,77.35722700000001,6200000.0,1400.180668,3,28.394375,77.35722700000001,Unknown
Dealer,0,0,1,BHK,789.8894155,1,1,"Tonk Road,Jaipur",26.16667,75.78333,2500000.0,789.8894155,1,26.16667,75.78333,Unknown
Dealer,0,0,2,BHK,1000.0,1,1,"Mira Road,Maharashtra",19.283359,72.864964,8000000.0,1000.0,2,19.283359,72.864964,Unknown
Owner,0,0,2,BHK,1000.0,1,1,"Kannamangala,Bangalore",13.025845,77.770331,5500000.0,1000.0,2,13.025845,77.770331,Unknown
Dealer,0,1,1,BHK,480.009366,1,1,"Airoli,Maharashtra",19.159184,72.99378399999999,8200000.0,480.009366,1,19.159184,72.99378399999999,Unknown
Dealer,1,1,1,BHK,718.8653585,0,1,"Budigere,Bangalore",13.141581,77.749756,3700000.0,718.8653585,1,13.141581,77.749756,Unknown
Owner,0,0,1,BHK,579.0772736,1,1,"Ayanambakkam,Chennai",13.077175,80.151453,3050000.0,579.0772736,1,13.077175,80.151453,Unknown
Owner,0,0,2,BHK,1104.041916,1,1,"Channasandra,Bangalore",12.90489,77.519299,5900000.0,1104.041916,2,12.90489,77.519299,Unknown
Dealer,0,1,2,BHK,990.0990099,1,1,"Kate Wasti,Pune",45.073846,7.680335,4000000.0,990.0990099,2,45.073846,7.680335,Unknown
Dealer,0,1,1,BHK,691.1111111,1,1,"Nandpuri,Jaipur",26.426535,76.587393,3110000.0,691.1111111,1,26.426535,76.587393,Unknown
Dealer,0,0,2,BHK,1280.267186,1,1,"Omkar Nagar,Nagpur",20.100361,79.103607,4600000.0,1280.267186,2,20.100361,79.103607,Unknown
Owner,0,0,2,BHK,1207.906296,1,1,"New Amritsar Colony,Amritsar",31.615794,74.92694399999999,3300000.0,1207.906296,2,31.615794,74.92694399999999,Unknown
Dealer,0,1,4,BHK,2357.142857,1,0,"Adyar,Chennai",13.0063,80.2574,33000000.0,2357.142857,4,13.0063,80.2574,Unknown
Owner,0,0,3,BHK,1275.045537,1,1,"Simhadri Layout,Bangalore",12.96991,77.59796,7000000.0,1275.045537,3,12.96991,77.59796,Unknown
Owner,0,0,2,BHK,1020.042949,1,1,"Kalyan nagar,Bangalore",13.01926,77.64723599999999,5700000.0,1020.042949,2,13.01926,77.64723599999999,Unknown
Dealer,1,0,3,BHK,1649.9835,0,1,"Saheed Nagar,Bhubaneswar",20.28994,85.848504,15000000.0,1649.9835,3,20.28994,85.848504,Unknown
Dealer,0,0,3,BHK,1625.840017,1,1,"Digambar Nagar,Pune",18.52783,73.875757,15000000.0,1625.840017,3,18.52783,73.875757,Unknown
Dealer,0,0,3,BHK,1740.166865,1,1,"Malsi,Dehradun",30.381791999999997,78.07509399999999,7300000.0,1740.166865,3,30.381791999999997,78.07509399999999,Unknown
Owner,0,0,1,BHK,780.141844,1,1,"Bhistabag,Ahmednagar",19.08333,74.73333000000001,2200000.0,780.141844,1,19.08333,74.73333000000001,Unknown
Dealer,0,0,2,BHK,1205.121768,1,1,"Patia,Bhubaneswar",20.353795,85.82101999999999,4800000.0,1205.121768,2,20.353795,85.82101999999999,Unknown
Owner,0,1,2,BHK,667.9190147999999,1,1,"Chromepet,Chennai",12.95161,80.14097,3200000.0,667.9190147999999,2,12.95161,80.14097,Unknown
Dealer,0,1,2,BHK,1314.857894,1,1,"Binny Pete,Bangalore",12.96991,77.59796,13000000.0,1314.857894,2,12.96991,77.59796,Unknown
Dealer,0,1,1,BHK,477.5734108,1,1,"Mahim,Palghar",19.6394,72.7256,1480000.0,477.5734108,1,19.6394,72.7256,Unknown
Owner,1,1,2,BHK,708.5561497,0,1,"Shankar Nahar,Raipur",21.250659,81.659113,2120000.0,708.5561497,2,21.250659,81.659113,Unknown
Dealer,1,0,3,BHK,1509.677419,0,1,"Sevoke Road,Siliguri",26.724219,88.326357,4680000.0,1509.677419,3,26.724219,88.326357,Unknown
Dealer,0,0,3,BHK,1488.095238,1,1,"Sector-63 Chandigarh,Chandigarh",30.73528,76.79111,12000000.0,1488.095238,3,30.73528,76.79111,Unknown
Owner,0,0,3,BHK,1500.214316,1,1,"1st Block Koramangala,Bangalore",12.9259,77.6229,7000000.0,1500.214316,3,12.9259,77.6229,Unknown
Dealer,0,0,3,BHK,1748.863239,1,1,"Regent Park,Kolkata",22.484604,88.353705,15000000.0,1748.863239,3,22.484604,88.353705,Unknown
Owner,0,0,3,BHK,1870.07874,1,1,"Sector-77 Noida,Noida",28.568096,77.390253,9500000.0,1870.07874,3,28.568096,77.390253,Unknown
Owner,1,0,3,BHK,1405.025669,0,1,"Saguna More,Patna",25.61,85.14139,5200000.0,1405.025669,3,25.61,85.14139,Unknown
Owner,0,0,2,BHK,1000.0,1,1,"Sinhgad Road,Pune",19.164548,73.52786800000001,3800000.0,1000.0,2,19.164548,73.52786800000001,Unknown
Dealer,0,0,4,BHK,4000.0,1,1,"Juhu Scheme,Lalitpur",19.1026,72.8243,140000000.0,4000.0,4,19.1026,72.8243,Unknown
